sku_id,ds,price
313,20240105,6932.74
313,20240104,6932.74
313,20240103,6932.74
313,20240102,6932.74
313,20240101,6932.74
258,20240114,10671.1
260,20240101,10903.48
260,20240102,10903.48
260,20240103,10903.48
260,20240104,10903.48
260,20240106,10903.48
307,20240105,10841.74
307,20240104,10841.74
307,20240103,10841.74
303,20240113,7869.88
303,20240112,7869.88
303,20240111,7869.88
303,20240110,7869.88
303,20240109,7869.88
303,20240108,7869.88
303,20240107,7869.88
303,20240106,7869.88
303,20240105,7869.88
303,20240104,7869.88
303,20240103,7869.88
303,20240102,7869.88
303,20240101,7869.88
302,20240114,8246.51
302,20240113,8246.51
302,20240112,8246.51
302,20240111,8246.51
302,20240110,8246.51
302,20240109,8246.51
302,20240108,8246.51
302,20240107,8246.51
302,20240106,8246.51
302,20240105,8246.51
302,20240104,8246.51
302,20240103,8246.51
302,20240102,8246.51
302,20240101,8246.51
303,20240114,7869.88
262,20240114,6098.32
305,20240101,4933.4
305,20240102,4933.4
307,20240102,10841.74
307,20240101,10841.74
306,20240114,1939.31
306,20240113,1939.31
306,20240112,1939.31
306,20240111,1939.31
306,20240110,1939.31
306,20240109,1939.31
306,20240108,1939.31
306,20240107,1939.31
306,20240106,1939.31
306,20240105,1939.31
306,20240104,1939.31
315,20240109,9474.55
306,20240103,1939.31
306,20240101,1939.31
305,20240114,4933.4
305,20240113,4933.4
305,20240112,4933.4
305,20240111,4933.4
305,20240110,4933.4
305,20240109,4933.4
305,20240108,4933.4
305,20240107,4933.4
305,20240106,4933.4
305,20240105,4933.4
305,20240104,4933.4
305,20240103,4933.4
306,20240102,1939.31
315,20240110,9474.55
315,20240111,9474.55
315,20240112,9474.55
323,20240105,3730.63
323,20240104,3730.63
323,20240103,3730.63
323,20240102,3730.63
323,20240101,3730.63
322,20240114,6427.07
322,20240113,6427.07
322,20240112,6427.07
322,20240111,6427.07
322,20240110,6427.07
322,20240109,6427.07
322,20240108,6427.07
322,20240107,6427.07
322,20240106,6427.07
322,20240105,6427.07
322,20240104,6427.07
322,20240103,6427.07
322,20240102,6427.07
322,20240101,6427.07
321,20240114,5892.37
321,20240113,5892.37
321,20240112,5892.37
321,20240111,5892.37
321,20240110,5892.37
321,20240109,5892.37
321,20240108,5892.37
321,20240107,5892.37
323,20240106,3730.63
323,20240107,3730.63
323,20240108,3730.63
323,20240109,3730.63
325,20240109,2325.42
325,20240108,2325.42
325,20240107,2325.42
325,20240106,2325.42
325,20240105,2325.42
325,20240104,2325.42
325,20240103,2325.42
325,20240102,2325.42
325,20240101,2325.42
324,20240114,1302.29
324,20240113,1302.29
324,20240112,1302.29
324,20240111,1302.29
321,20240106,5892.37
324,20240110,1302.29
324,20240108,1302.29
324,20240107,1302.29
324,20240106,1302.29
324,20240105,1302.29
324,20240104,1302.29
324,20240103,1302.29
324,20240102,1302.29
324,20240101,1302.29
323,20240114,3730.63
323,20240113,3730.63
323,20240112,3730.63
323,20240111,3730.63
323,20240110,3730.63
324,20240109,1302.29
300,20240114,9941.13
321,20240105,5892.37
321,20240103,5892.37
258,20240103,10671.1
258,20240104,10671.1
258,20240105,10671.1
258,20240106,10671.1
258,20240107,10671.1
258,20240108,10671.1
258,20240109,10671.1
258,20240110,10671.1
258,20240111,10671.1
258,20240112,10671.1
258,20240113,10671.1
316,20240114,1143.57
316,20240113,1143.57
316,20240112,1143.57
316,20240111,1143.57
316,20240110,1143.57
316,20240109,1143.57
316,20240108,1143.57
316,20240107,1143.57
316,20240106,1143.57
316,20240105,1143.57
316,20240104,1143.57
316,20240103,1143.57
316,20240102,1143.57
316,20240101,1143.57
315,20240114,9474.55
315,20240113,9474.55
258,20240102,10671.1
258,20240101,10671.1
319,20240101,1906.46
319,20240102,1906.46
321,20240102,5892.37
321,20240101,5892.37
320,20240114,9885.14
320,20240113,9885.14
320,20240112,9885.14
320,20240111,9885.14
320,20240110,9885.14
320,20240109,9885.14
320,20240108,9885.14
320,20240107,9885.14
320,20240106,9885.14
320,20240105,9885.14
320,20240104,9885.14
321,20240104,5892.37
320,20240103,9885.14
320,20240101,9885.14
319,20240114,1906.46
319,20240113,1906.46
319,20240112,1906.46
319,20240111,1906.46
319,20240110,1906.46
319,20240109,1906.46
319,20240108,1906.46
319,20240107,1906.46
319,20240106,1906.46
319,20240105,1906.46
319,20240104,1906.46
319,20240103,1906.46
320,20240102,9885.14
325,20240110,2325.42
300,20240113,9941.13
300,20240111,9941.13
282,20240107,6959.19
282,20240106,6959.19
282,20240105,6959.19
282,20240104,6959.19
282,20240103,6959.19
282,20240102,6959.19
282,20240101,6959.19
281,20240114,1889.14
281,20240113,1889.14
281,20240112,1889.14
281,20240111,1889.14
281,20240110,1889.14
281,20240109,1889.14
281,20240108,1889.14
281,20240107,1889.14
281,20240106,1889.14
281,20240105,1889.14
281,20240104,1889.14
281,20240103,1889.14
281,20240102,1889.14
281,20240101,1889.14
278,20240114,3064.72
278,20240113,3064.72
278,20240112,3064.72
278,20240111,3064.72
278,20240110,3064.72
278,20240109,3064.72
282,20240108,6959.19
278,20240108,3064.72
282,20240109,6959.19
282,20240111,6959.19
284,20240110,6892.63
284,20240109,6892.63
284,20240108,6892.63
284,20240107,6892.63
284,20240106,6892.63
284,20240105,6892.63
284,20240104,6892.63
284,20240103,6892.63
284,20240102,6892.63
284,20240101,6892.63
283,20240114,9079.69
283,20240113,9079.69
283,20240112,9079.69
283,20240111,9079.69
283,20240110,9079.69
283,20240109,9079.69
283,20240108,9079.69
283,20240107,9079.69
283,20240106,9079.69
283,20240105,9079.69
283,20240104,9079.69
283,20240103,9079.69
283,20240102,9079.69
283,20240101,9079.69
282,20240114,6959.19
282,20240113,6959.19
282,20240112,6959.19
282,20240110,6959.19
278,20240107,3064.72
278,20240106,3064.72
278,20240105,3064.72
274,20240114,6997.19
274,20240113,6997.19
274,20240112,6997.19
274,20240111,6997.19
274,20240110,6997.19
274,20240109,6997.19
274,20240108,6997.19
274,20240107,6997.19
274,20240106,6997.19
274,20240105,6997.19
274,20240104,6997.19
274,20240103,6997.19
274,20240102,6997.19
274,20240101,6997.19
273,20240114,5050.33
273,20240113,5050.33
273,20240112,5050.33
273,20240111,5050.33
273,20240110,5050.33
273,20240109,5050.33
273,20240108,5050.33
273,20240107,5050.33
273,20240106,5050.33
273,20240105,5050.33
273,20240104,5050.33
273,20240103,5050.33
273,20240102,5050.33
275,20240101,4999.87
275,20240102,4999.87
275,20240103,4999.87
275,20240104,4999.87
278,20240104,3064.72
278,20240103,3064.72
278,20240102,3064.72
278,20240101,3064.72
277,20240114,4562.12
277,20240113,4562.12
277,20240112,4562.12
277,20240111,4562.12
277,20240110,4562.12
277,20240109,4562.12
277,20240108,4562.12
277,20240107,4562.12
277,20240106,4562.12
284,20240111,6892.63
277,20240105,4562.12
277,20240103,4562.12
277,20240102,4562.12
277,20240101,4562.12
275,20240114,4999.87
275,20240113,4999.87
275,20240112,4999.87
275,20240111,4999.87
275,20240110,4999.87
275,20240109,4999.87
275,20240108,4999.87
275,20240107,4999.87
275,20240106,4999.87
275,20240105,4999.87
277,20240104,4562.12
284,20240112,6892.63
284,20240113,6892.63
284,20240114,6892.63
266,20240109,3363.81
266,20240110,3363.81
266,20240111,3363.81
266,20240112,3363.81
266,20240113,3363.81
293,20240114,1338.04
293,20240113,1338.04
293,20240112,1338.04
293,20240111,1338.04
293,20240110,1338.04
293,20240109,1338.04
293,20240108,1338.04
293,20240107,1338.04
293,20240106,1338.04
293,20240105,1338.04
293,20240104,1338.04
293,20240103,1338.04
293,20240102,1338.04
293,20240101,1338.04
266,20240114,3363.81
267,20240101,3642.08
267,20240102,3642.08
267,20240103,3642.08
267,20240104,3642.08
267,20240105,3642.08
267,20240106,3642.08
267,20240107,3642.08
266,20240108,3363.81
266,20240107,3363.81
266,20240106,3363.81
266,20240105,3363.81
300,20240110,9941.13
300,20240109,9941.13
300,20240108,9941.13
300,20240107,9941.13
300,20240106,9941.13
300,20240105,9941.13
300,20240104,9941.13
300,20240103,9941.13
300,20240102,9941.13
300,20240101,9941.13
298,20240114,8129.76
298,20240113,8129.76
298,20240112,8129.76
267,20240108,3642.08
298,20240111,8129.76
298,20240109,8129.76
298,20240108,8129.76
298,20240107,8129.76
298,20240106,8129.76
298,20240105,8129.76
298,20240104,8129.76
298,20240103,8129.76
298,20240102,8129.76
298,20240101,8129.76
266,20240101,3363.81
266,20240102,3363.81
266,20240103,3363.81
266,20240104,3363.81
298,20240110,8129.76
300,20240112,9941.13
267,20240109,3642.08
267,20240111,3642.08
287,20240113,7134.13
287,20240112,7134.13
287,20240111,7134.13
287,20240110,7134.13
287,20240109,7134.13
287,20240108,7134.13
287,20240107,7134.13
287,20240106,7134.13
287,20240105,7134.13
287,20240104,7134.13
287,20240103,7134.13
287,20240102,7134.13
287,20240101,7134.13
286,20240114,2068.26
286,20240113,2068.26
286,20240112,2068.26
286,20240111,2068.26
286,20240110,2068.26
286,20240109,2068.26
286,20240108,2068.26
286,20240107,2068.26
286,20240106,2068.26
286,20240105,2068.26
286,20240104,2068.26
286,20240103,2068.26
286,20240102,2068.26
286,20240101,2068.26
287,20240114,7134.13
288,20240101,2821.82
288,20240102,2821.82
288,20240103,2821.82
267,20240112,3642.08
267,20240113,3642.08
291,20240114,6194.54
291,20240113,6194.54
291,20240112,6194.54
291,20240111,6194.54
291,20240110,6194.54
291,20240109,6194.54
291,20240108,6194.54
291,20240107,6194.54
291,20240106,6194.54
291,20240105,6194.54
291,20240104,6194.54
267,20240110,3642.08
291,20240103,6194.54
291,20240101,6194.54
267,20240114,3642.08
288,20240114,2821.82
288,20240113,2821.82
288,20240112,2821.82
288,20240111,2821.82
288,20240110,2821.82
288,20240109,2821.82
288,20240108,2821.82
288,20240107,2821.82
288,20240106,2821.82
288,20240105,2821.82
288,20240104,2821.82
291,20240102,6194.54
325,20240111,2325.42
325,20240112,2325.42
325,20240113,2325.42
362,20240105,3086.92
362,20240104,3086.92
362,20240103,3086.92
362,20240102,3086.92
362,20240101,3086.92
361,20240114,2478.76
361,20240113,2478.76
361,20240112,2478.76
361,20240111,2478.76
361,20240110,2478.76
361,20240109,2478.76
361,20240108,2478.76
361,20240107,2478.76
361,20240106,2478.76
361,20240105,2478.76
361,20240104,2478.76
361,20240103,2478.76
361,20240102,2478.76
361,20240101,2478.76
359,20240114,6138.69
359,20240113,6138.69
359,20240112,6138.69
359,20240111,6138.69
359,20240110,6138.69
359,20240109,6138.69
359,20240108,6138.69
359,20240107,6138.69
362,20240106,3086.92
359,20240106,6138.69
362,20240107,3086.92
362,20240109,3086.92
368,20240107,8005.78
368,20240106,8005.78
368,20240105,8005.78
368,20240104,8005.78
368,20240103,8005.78
368,20240102,8005.78
368,20240101,8005.78
367,20240114,1582.53
367,20240113,1582.53
367,20240112,1582.53
367,20240111,1582.53
367,20240110,1582.53
367,20240109,1582.53
367,20240108,1582.53
367,20240107,1582.53
367,20240106,1582.53
367,20240105,1582.53
367,20240104,1582.53
367,20240103,1582.53
367,20240102,1582.53
367,20240101,1582.53
245,20240114,7794.09
362,20240114,3086.92
362,20240113,3086.92
362,20240112,3086.92
362,20240111,3086.92
362,20240110,3086.92
362,20240108,3086.92
359,20240105,6138.69
359,20240104,6138.69
359,20240103,6138.69
355,20240112,2460.68
355,20240111,2460.68
355,20240110,2460.68
355,20240109,2460.68
355,20240108,2460.68
355,20240107,2460.68
355,20240106,2460.68
355,20240105,2460.68
355,20240104,2460.68
355,20240103,2460.68
355,20240102,2460.68
355,20240101,2460.68
250,20240101,5970.87
250,20240102,5970.87
250,20240103,5970.87
250,20240104,5970.87
250,20240105,5970.87
250,20240106,5970.87
250,20240107,5970.87
250,20240108,5970.87
250,20240109,5970.87
250,20240110,5970.87
250,20240111,5970.87
250,20240112,5970.87
250,20240113,5970.87
352,20240114,5696.81
352,20240113,5696.81
355,20240113,2460.68
355,20240114,2460.68
356,20240101,3008.04
356,20240102,3008.04
359,20240102,6138.69
359,20240101,6138.69
357,20240114,2531.21
357,20240113,2531.21
357,20240112,2531.21
357,20240111,2531.21
357,20240110,2531.21
357,20240109,2531.21
357,20240108,2531.21
357,20240107,2531.21
357,20240106,2531.21
357,20240105,2531.21
357,20240104,2531.21
368,20240108,8005.78
357,20240103,2531.21
357,20240101,2531.21
356,20240114,3008.04
356,20240113,3008.04
356,20240112,3008.04
356,20240111,3008.04
356,20240110,3008.04
356,20240109,3008.04
356,20240108,3008.04
356,20240107,3008.04
356,20240106,3008.04
356,20240105,3008.04
356,20240104,3008.04
356,20240103,3008.04
357,20240102,2531.21
368,20240109,8005.78
368,20240110,8005.78
368,20240111,8005.78
378,20240103,4698.24
378,20240102,4698.24
378,20240101,4698.24
240,20240114,10435.17
242,20240101,1716.69
242,20240102,1716.69
242,20240103,1716.69
242,20240104,1716.69
242,20240105,1716.69
242,20240106,1716.69
242,20240107,1716.69
242,20240108,1716.69
242,20240109,1716.69
242,20240110,1716.69
242,20240111,1716.69
242,20240112,1716.69
242,20240113,1716.69
374,20240114,3937.98
374,20240113,3937.98
374,20240112,3937.98
374,20240111,3937.98
374,20240110,3937.98
374,20240109,3937.98
374,20240108,3937.98
374,20240107,3937.98
374,20240106,3937.98
374,20240105,3937.98
378,20240104,4698.24
378,20240105,4698.24
378,20240106,4698.24
378,20240107,4698.24
381,20240107,9841.82
381,20240106,9841.82
381,20240105,9841.82
381,20240104,9841.82
381,20240103,9841.82
381,20240102,9841.82
381,20240101,9841.82
239,20240114,3916.5
240,20240101,10435.17
240,20240102,10435.17
240,20240103,10435.17
240,20240104,10435.17
240,20240105,10435.17
374,20240104,3937.98
240,20240106,10435.17
240,20240108,10435.17
240,20240109,10435.17
240,20240110,10435.17
240,20240111,10435.17
240,20240112,10435.17
240,20240113,10435.17
378,20240114,4698.24
378,20240113,4698.24
378,20240112,4698.24
378,20240111,4698.24
378,20240110,4698.24
378,20240109,4698.24
378,20240108,4698.24
240,20240107,10435.17
352,20240112,5696.81
374,20240103,3937.98
374,20240101,3937.98
371,20240110,10501.39
371,20240109,10501.39
371,20240108,10501.39
371,20240107,10501.39
371,20240106,10501.39
371,20240105,10501.39
371,20240104,10501.39
371,20240103,10501.39
371,20240102,10501.39
371,20240101,10501.39
243,20240114,9143.1
245,20240101,7794.09
245,20240102,7794.09
245,20240103,7794.09
245,20240104,7794.09
245,20240105,7794.09
245,20240106,7794.09
245,20240107,7794.09
245,20240108,7794.09
245,20240109,7794.09
245,20240110,7794.09
245,20240111,7794.09
245,20240112,7794.09
245,20240113,7794.09
368,20240114,8005.78
368,20240113,8005.78
368,20240112,8005.78
371,20240111,10501.39
371,20240112,10501.39
371,20240113,10501.39
371,20240114,10501.39
373,20240114,5564.09
373,20240113,5564.09
373,20240112,5564.09
373,20240111,5564.09
373,20240110,5564.09
373,20240109,5564.09
373,20240108,5564.09
373,20240107,5564.09
373,20240106,5564.09
373,20240105,5564.09
373,20240104,5564.09
373,20240103,5564.09
373,20240102,5564.09
374,20240102,3937.98
373,20240101,5564.09
243,20240101,9143.1
243,20240102,9143.1
243,20240103,9143.1
243,20240104,9143.1
243,20240105,9143.1
243,20240106,9143.1
243,20240107,9143.1
243,20240108,9143.1
243,20240109,9143.1
243,20240110,9143.1
243,20240111,9143.1
243,20240112,9143.1
243,20240113,9143.1
242,20240114,1716.69
352,20240111,5696.81
352,20240110,5696.81
352,20240109,5696.81
334,20240105,8832.85
334,20240104,8832.85
334,20240103,8832.85
334,20240102,8832.85
334,20240101,8832.85
333,20240114,8817.47
333,20240113,8817.47
333,20240112,8817.47
333,20240111,8817.47
333,20240110,8817.47
333,20240109,8817.47
333,20240108,8817.47
333,20240107,8817.47
333,20240106,8817.47
333,20240105,8817.47
333,20240104,8817.47
333,20240103,8817.47
333,20240102,8817.47
333,20240101,8817.47
332,20240114,4910.0
332,20240113,4910.0
332,20240112,4910.0
332,20240111,4910.0
332,20240110,4910.0
332,20240109,4910.0
332,20240108,4910.0
332,20240107,4910.0
334,20240106,8832.85
334,20240107,8832.85
334,20240108,8832.85
334,20240109,8832.85
340,20240108,7045.17
340,20240107,7045.17
340,20240106,7045.17
340,20240105,7045.17
340,20240104,7045.17
340,20240103,7045.17
340,20240102,7045.17
340,20240101,7045.17
253,20240114,2402.2
337,20240114,10579.02
337,20240113,10579.02
337,20240112,10579.02
337,20240111,10579.02
332,20240106,4910.0
337,20240110,10579.02
337,20240108,10579.02
337,20240107,10579.02
337,20240106,10579.02
337,20240105,10579.02
337,20240104,10579.02
337,20240103,10579.02
337,20240102,10579.02
337,20240101,10579.02
334,20240114,8832.85
334,20240113,8832.85
334,20240112,8832.85
334,20240111,8832.85
334,20240110,8832.85
337,20240109,10579.02
340,20240109,7045.17
332,20240105,4910.0
332,20240103,4910.0
327,20240112,1793.3
327,20240111,1793.3
327,20240110,1793.3
327,20240109,1793.3
327,20240108,1793.3
327,20240107,1793.3
327,20240106,1793.3
327,20240105,1793.3
327,20240104,1793.3
327,20240103,1793.3
327,20240102,1793.3
327,20240101,1793.3
326,20240114,2009.05
326,20240113,2009.05
326,20240112,2009.05
326,20240111,2009.05
326,20240110,2009.05
326,20240109,2009.05
326,20240108,2009.05
326,20240107,2009.05
326,20240106,2009.05
326,20240105,2009.05
326,20240104,2009.05
326,20240103,2009.05
326,20240102,2009.05
326,20240101,2009.05
325,20240114,2325.42
327,20240113,1793.3
327,20240114,1793.3
329,20240101,3835.23
329,20240102,3835.23
332,20240102,4910.0
332,20240101,4910.0
256,20240101,8670.09
256,20240102,8670.09
256,20240103,8670.09
256,20240104,8670.09
256,20240105,8670.09
256,20240106,8670.09
256,20240107,8670.09
256,20240108,8670.09
256,20240109,8670.09
256,20240110,8670.09
256,20240111,8670.09
332,20240104,4910.0
256,20240112,8670.09
256,20240114,8670.09
329,20240114,3835.23
329,20240113,3835.23
329,20240112,3835.23
329,20240111,3835.23
329,20240110,3835.23
329,20240109,3835.23
329,20240108,3835.23
329,20240107,3835.23
329,20240106,3835.23
329,20240105,3835.23
329,20240104,3835.23
329,20240103,3835.23
256,20240113,8670.09
487,20240105,7171.3
340,20240110,7045.17
340,20240112,7045.17
251,20240110,8285.65
251,20240111,8285.65
251,20240112,8285.65
251,20240113,8285.65
251,20240114,8285.65
348,20240114,2392.44
348,20240113,2392.44
348,20240112,2392.44
348,20240111,2392.44
348,20240110,2392.44
348,20240109,2392.44
348,20240108,2392.44
348,20240107,2392.44
348,20240106,2392.44
348,20240105,2392.44
348,20240104,2392.44
348,20240103,2392.44
348,20240102,2392.44
348,20240101,2392.44
347,20240114,5798.45
347,20240113,5798.45
347,20240112,5798.45
347,20240111,5798.45
347,20240110,5798.45
347,20240109,5798.45
347,20240108,5798.45
347,20240107,5798.45
251,20240109,8285.65
251,20240108,8285.65
251,20240107,8285.65
251,20240106,8285.65
352,20240108,5696.81
352,20240107,5696.81
352,20240106,5696.81
352,20240105,5696.81
352,20240104,5696.81
352,20240103,5696.81
352,20240102,5696.81
352,20240101,5696.81
351,20240114,6785.3
351,20240113,6785.3
351,20240112,6785.3
351,20240111,6785.3
351,20240110,6785.3
347,20240106,5798.45
351,20240109,6785.3
351,20240107,6785.3
351,20240106,6785.3
351,20240105,6785.3
351,20240104,6785.3
351,20240103,6785.3
351,20240102,6785.3
351,20240101,6785.3
250,20240114,5970.87
251,20240101,8285.65
251,20240102,8285.65
251,20240103,8285.65
251,20240104,8285.65
251,20240105,8285.65
351,20240108,6785.3
340,20240111,7045.17
347,20240105,5798.45
347,20240103,5798.45
342,20240111,2774.58
342,20240110,2774.58
342,20240109,2774.58
342,20240108,2774.58
342,20240107,2774.58
342,20240106,2774.58
342,20240105,2774.58
342,20240104,2774.58
342,20240103,2774.58
342,20240102,2774.58
342,20240101,2774.58
341,20240114,9213.91
341,20240113,9213.91
341,20240112,9213.91
341,20240111,9213.91
341,20240110,9213.91
341,20240109,9213.91
341,20240108,9213.91
341,20240107,9213.91
341,20240106,9213.91
341,20240105,9213.91
341,20240104,9213.91
341,20240103,9213.91
341,20240102,9213.91
341,20240101,9213.91
340,20240114,7045.17
340,20240113,7045.17
342,20240112,2774.58
342,20240113,2774.58
342,20240114,2774.58
253,20240113,2402.2
347,20240102,5798.45
347,20240101,5798.45
345,20240114,8047.1
345,20240113,8047.1
345,20240112,8047.1
345,20240111,8047.1
345,20240110,8047.1
345,20240109,8047.1
345,20240108,8047.1
345,20240107,8047.1
345,20240106,8047.1
345,20240105,8047.1
345,20240104,8047.1
347,20240104,5798.45
345,20240103,8047.1
345,20240101,8047.1
253,20240101,2402.2
253,20240102,2402.2
253,20240103,2402.2
253,20240104,2402.2
253,20240105,2402.2
253,20240106,2402.2
253,20240107,2402.2
253,20240108,2402.2
253,20240109,2402.2
253,20240110,2402.2
253,20240111,2402.2
253,20240112,2402.2
345,20240102,8047.1
710,20240114,6878.59
487,20240106,7171.3
487,20240108,7171.3
634,20240109,7950.02
634,20240108,7950.02
634,20240107,7950.02
634,20240106,7950.02
634,20240105,7950.02
634,20240104,7950.02
634,20240103,7950.02
634,20240102,7950.02
634,20240101,7950.02
144,20240114,10948.48
631,20240114,8214.28
631,20240113,8214.28
631,20240112,8214.28
631,20240111,8214.28
631,20240110,8214.28
631,20240109,8214.28
631,20240108,8214.28
631,20240107,8214.28
631,20240106,8214.28
631,20240105,8214.28
631,20240104,8214.28
631,20240103,8214.28
631,20240102,8214.28
631,20240101,8214.28
630,20240114,8100.49
630,20240113,8100.49
630,20240112,8100.49
634,20240110,7950.02
630,20240111,8100.49
634,20240111,7950.02
634,20240113,7950.02
636,20240113,7882.95
636,20240112,7882.95
636,20240111,7882.95
636,20240110,7882.95
636,20240109,7882.95
636,20240108,7882.95
636,20240106,7882.95
636,20240105,7882.95
636,20240104,7882.95
636,20240103,7882.95
636,20240102,7882.95
636,20240101,7882.95
143,20240114,2976.74
144,20240101,10948.48
144,20240102,10948.48
144,20240103,10948.48
144,20240104,10948.48
144,20240105,10948.48
144,20240106,10948.48
144,20240107,10948.48
144,20240108,10948.48
144,20240109,10948.48
144,20240110,10948.48
144,20240111,10948.48
144,20240112,10948.48
144,20240113,10948.48
634,20240114,7950.02
634,20240112,7950.02
630,20240110,8100.49
630,20240109,8100.49
630,20240108,8100.49
147,20240112,10005.19
147,20240113,10005.19
147,20240114,10005.19
623,20240114,9951.93
623,20240113,9951.93
623,20240112,9951.93
623,20240111,9951.93
623,20240110,9951.93
623,20240109,9951.93
623,20240108,9951.93
623,20240107,9951.93
623,20240106,9951.93
623,20240105,9951.93
623,20240104,9951.93
623,20240103,9951.93
623,20240102,9951.93
623,20240101,9951.93
621,20240114,9156.63
621,20240113,9156.63
621,20240112,9156.63
621,20240111,9156.63
621,20240110,9156.63
621,20240109,9156.63
621,20240108,9156.63
621,20240107,9156.63
621,20240106,9156.63
621,20240105,9156.63
147,20240111,10005.19
147,20240110,10005.19
147,20240109,10005.19
147,20240108,10005.19
630,20240107,8100.49
630,20240106,8100.49
630,20240105,8100.49
630,20240104,8100.49
630,20240103,8100.49
630,20240102,8100.49
630,20240101,8100.49
628,20240114,9726.71
628,20240113,9726.71
628,20240112,9726.71
628,20240111,9726.71
628,20240110,9726.71
628,20240109,9726.71
636,20240114,7882.95
628,20240108,9726.71
628,20240106,9726.71
628,20240105,9726.71
628,20240104,9726.71
628,20240103,9726.71
628,20240102,9726.71
628,20240101,9726.71
147,20240101,10005.19
147,20240102,10005.19
147,20240103,10005.19
147,20240104,10005.19
147,20240105,10005.19
147,20240106,10005.19
147,20240107,10005.19
628,20240107,9726.71
143,20240113,2976.74
143,20240112,2976.74
143,20240111,2976.74
651,20240110,2835.05
651,20240109,2835.05
651,20240108,2835.05
651,20240107,2835.05
651,20240106,2835.05
651,20240105,2835.05
651,20240104,2835.05
651,20240103,2835.05
651,20240102,2835.05
651,20240101,2835.05
135,20240101,9290.15
135,20240102,9290.15
135,20240103,9290.15
135,20240104,9290.15
135,20240105,9290.15
135,20240106,9290.15
135,20240107,9290.15
135,20240108,9290.15
135,20240109,9290.15
135,20240110,9290.15
135,20240111,9290.15
135,20240112,9290.15
135,20240113,9290.15
135,20240114,9290.15
647,20240114,8217.87
647,20240113,8217.87
647,20240112,8217.87
651,20240111,2835.05
651,20240112,2835.05
651,20240113,2835.05
651,20240114,2835.05
130,20240101,3294.7
130,20240102,3294.7
130,20240103,3294.7
130,20240104,3294.7
130,20240105,3294.7
130,20240106,3294.7
130,20240107,3294.7
130,20240108,3294.7
130,20240109,3294.7
130,20240110,3294.7
130,20240111,3294.7
130,20240112,3294.7
130,20240113,3294.7
647,20240111,8217.87
130,20240114,3294.7
653,20240113,6742.19
653,20240112,6742.19
653,20240111,6742.19
653,20240110,6742.19
653,20240109,6742.19
653,20240108,6742.19
653,20240107,6742.19
653,20240106,6742.19
653,20240105,6742.19
653,20240104,6742.19
653,20240103,6742.19
653,20240102,6742.19
653,20240101,6742.19
653,20240114,6742.19
621,20240104,9156.63
647,20240110,8217.87
647,20240108,8217.87
139,20240112,9245.85
139,20240113,9245.85
139,20240114,9245.85
638,20240114,5145.91
638,20240113,5145.91
638,20240112,5145.91
638,20240111,5145.91
638,20240110,5145.91
638,20240109,5145.91
638,20240108,5145.91
638,20240107,5145.91
638,20240106,5145.91
638,20240105,5145.91
638,20240104,5145.91
638,20240103,5145.91
638,20240102,5145.91
638,20240101,5145.91
143,20240101,2976.74
143,20240102,2976.74
143,20240103,2976.74
143,20240104,2976.74
143,20240105,2976.74
143,20240106,2976.74
143,20240107,2976.74
143,20240108,2976.74
143,20240109,2976.74
143,20240110,2976.74
139,20240111,9245.85
139,20240110,9245.85
139,20240109,9245.85
139,20240108,9245.85
647,20240107,8217.87
647,20240106,8217.87
647,20240105,8217.87
647,20240104,8217.87
647,20240103,8217.87
647,20240102,8217.87
647,20240101,8217.87
645,20240114,3496.8
645,20240113,3496.8
645,20240112,3496.8
645,20240111,3496.8
645,20240110,3496.8
645,20240109,3496.8
647,20240109,8217.87
645,20240108,3496.8
645,20240106,3496.8
645,20240105,3496.8
645,20240104,3496.8
645,20240103,3496.8
645,20240102,3496.8
645,20240101,3496.8
139,20240101,9245.85
139,20240102,9245.85
139,20240103,9245.85
139,20240104,9245.85
139,20240105,9245.85
139,20240106,9245.85
139,20240107,9245.85
645,20240107,3496.8
129,20240114,8735.13
621,20240103,9156.63
621,20240101,9156.63
600,20240111,7228.78
600,20240110,7228.78
600,20240109,7228.78
600,20240108,7228.78
600,20240107,7228.78
600,20240106,7228.78
600,20240105,7228.78
600,20240104,7228.78
600,20240103,7228.78
600,20240102,7228.78
600,20240101,7228.78
597,20240114,10160.91
597,20240113,10160.91
597,20240112,10160.91
597,20240111,10160.91
597,20240110,10160.91
597,20240109,10160.91
597,20240108,10160.91
597,20240107,10160.91
597,20240106,10160.91
597,20240105,10160.91
597,20240104,10160.91
597,20240103,10160.91
597,20240102,10160.91
597,20240101,10160.91
596,20240114,3013.12
596,20240113,3013.12
600,20240112,7228.78
596,20240112,3013.12
600,20240113,7228.78
153,20240114,9961.45
607,20240113,5106.99
607,20240112,5106.99
607,20240111,5106.99
607,20240110,5106.99
607,20240109,5106.99
607,20240108,5106.99
607,20240107,5106.99
607,20240106,5106.99
607,20240105,5106.99
607,20240104,5106.99
607,20240103,5106.99
607,20240102,5106.99
607,20240101,5106.99
606,20240114,6091.7
606,20240113,6091.7
606,20240112,6091.7
606,20240111,6091.7
606,20240110,6091.7
606,20240109,6091.7
606,20240108,6091.7
606,20240107,6091.7
606,20240106,6091.7
606,20240105,6091.7
606,20240104,6091.7
606,20240103,6091.7
606,20240102,6091.7
606,20240101,6091.7
600,20240114,7228.78
596,20240111,3013.12
596,20240110,3013.12
596,20240109,3013.12
160,20240111,2416.33
